Key,Participant_ID,Start_ms,End_ms,tiva_mean_anger,tiva_max_anger,tiva_mean_contempt,tiva_max_contempt,tiva_mean_disgust,tiva_max_disgust,tiva_mean_fear,tiva_max_fear,tiva_mean_joy,tiva_max_joy,tiva_mean_sadness,tiva_max_sadness,tiva_mean_surprise,tiva_max_surprise,tiva_mean_engagement,tiva_max_engagement,tiva_mean_valence,tiva_max_valence,tiva_mean_confusion,tiva_max_confusion,tiva_mean_neutral,tiva_max_neutral,tiva_mean_attention,tiva_max_attention,tiva_mean_blinkrate,tiva_max_blinkrate
2Item5,20,1675151190912.3997,1675151198353.959,0.1371854945369388,0.1495103389024734,0.1905004531145095,0.2047130167484283,0.0283072948239851,0.0317988321185112,0.1742911353923272,0.2201936393976211,0.0241811435831629,0.0243704561144113,0.1399777589932731,0.1496293991804122,0.2237258778102155,0.6689016222953796,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0390218451005014,0.0814656168222427,99.51510896544524,99.6369171142578,98.3405177904212,98.7197723388672,0.0,0.0
2Item6,20,1675151199407.3171,1675151203945.536,0.1348541904063451,0.1506958901882171,0.1923865736240431,0.2050588428974151,0.0270131790478314,0.031278870999813,0.1663984532157579,0.2356628477573394,0.024183788381162,0.0244253985583782,0.140201666525432,0.1519948095083236,0.1443555413612297,0.2910277247428894,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0211614346397774,0.0492631308734416,99.6003496079218,99.6337890625,98.15996787661598,98.76341247558592,0.0,0.0
2Item7,20,1675151204877.2668,1675151211351.5325,0.1430898216863473,0.167868360877037,0.1862830450137455,0.2022191882133483,0.0289409283238152,0.0352153629064559,0.1759833713372548,0.240202248096466,0.0242202387191354,0.0243387352675199,0.1322543119390805,0.149792194366455,0.1241206663350263,0.2628296315670013,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0217843330853307,0.0593330860137939,99.61040674845376,99.6356964111328,98.43403485616048,98.7557678222656,0.0,0.0
2Item8,20,1675151212265.1353,1675151218764.6477,0.1315116555740435,0.1507885456085205,0.1918200582265853,0.2027587890625,0.0263619152208168,0.0311143994331359,0.1602737675110498,0.1915128827095031,0.0241836443543433,0.0244724862277507,0.1410007519026596,0.1503101736307144,0.2122535490741332,0.4202816486358642,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0173810691417504,0.0345441102981567,99.53411127726235,99.63040924072264,98.3760213216146,98.74805450439452,0.0,0.0
2Item9,20,1675151219656.5042,1675151226760.294,0.1292679106959929,0.1579240560531616,0.1939409026732811,0.1997911185026168,0.0255933695974257,0.0337915308773517,0.1517394476211987,0.1753824651241302,0.0241632153208438,0.0243482496589422,0.1389516642460455,0.1540436446666717,0.2146808420236294,0.3841837346553802,0.3287661075592041,0.3287661075592041,0.0,0.0,0.010764075631204,0.0216942485421895,99.50015176626351,99.61871337890624,98.4123555110051,98.77165222167967,0.0,0.0
2Item10,20,1675151227465.1167,1675151236424.2927,0.1277860649293515,0.1391097009181976,0.2085669011604495,0.2651635110378265,0.0248411883849922,0.0281681809574365,0.1561295355602008,0.1969752311706543,0.024229664310086,0.0248631350696086,0.1468192791429961,0.1767115592956543,0.718782858605065,1.514606237411499,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0058402254327097,0.0300476532429456,98.5494354061964,99.6363525390625,98.30328983213845,98.68206787109376,2.414634146341464,6.0
3spl1,20,1675151302655.627,1675151307736.45,0.1306602834387028,0.1370271295309066,0.1900062015716065,0.1941187679767608,0.0253998185012568,0.0271884892135858,0.1449400953789974,0.1547299474477767,0.0241398966296555,0.0241820681840181,0.1324151900220424,0.1401421576738357,0.1415341688280409,0.2900414764881134,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0797989820922784,0.1623111516237258,99.5963446434508,99.6366271972656,98.63506106112864,98.78675842285156,7.659574468085107,12.0
3spl2,20,1675151307759.236,1675151312892.563,0.1287699408518771,0.1343028098344802,0.1910634785890579,0.1981043666601181,0.0250480843242257,0.026622824370861,0.1442201218257347,0.1571437567472457,0.0241295616918553,0.0242572799324989,0.133749520095686,0.1461019814014434,0.4241775781847536,1.3584226369857788,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0245247845232369,0.0773192197084426,99.12356201807658,99.62957763671876,98.49129899342854,98.78502655029298,2.5,6.0
3Item15,20,1675151312919.9585,1675151317823.3848,0.1290260654356744,0.1345158815383911,0.1970376243193944,0.2081971913576126,0.0250828928417629,0.0264846719801425,0.1469366365008883,0.1567097753286361,0.0241462579203976,0.0242487024515867,0.1404531051715214,0.1550042927265167,1.0610210279623666,1.8220529556274407,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0034869333910237,0.007831135764718,97.87795867919922,99.14073944091795,98.5578374226888,98.7777099609375,0.0,0.0
3Item2,20,1675151317841.3909,1675151321097.551,0.1293801867192791,0.1318217664957046,0.1925470439657088,0.1949037611484527,0.0249717904915732,0.0255107097327709,0.1439784164390256,0.1553278714418411,0.0241136633220218,0.0241550393402576,0.1359035762086991,0.141041412949562,0.4882239593613532,0.7387130260467529,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0061304174183356,0.0124979233369231,99.02355095647997,99.35015869140624,98.58100005119076,98.74622344970705,0.0,0.0
3Item5,20,1675151321109.3682,1675151326729.0515,0.1305732676902642,0.143142431974411,0.1923456507233472,0.1954961568117141,0.0255161235825373,0.0291018337011337,0.1451307068077417,0.1539783924818038,0.0241362819663033,0.0242600105702877,0.1349300487110247,0.1442178785800933,0.3063581474125385,0.71063095331192,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0428304011897684,0.1323263645172119,99.3711316035344,99.62454223632812,98.5622122837947,98.78556823730467,0.0,0.0
3Item12,20,1675151326760.7925,1675151333258.2605,0.1279789973050355,0.1412849426269531,0.1961653706928094,0.2023065984249115,0.0247020090619722,0.0286558326333761,0.1489711741606393,0.1607584506273269,0.0241294311669965,0.0242638029158115,0.1421554796397685,0.1574013978242874,1.0089551528294882,1.888944149017334,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0073325417159745,0.0241623204201459,97.98208923339844,99.44622039794922,98.62171198527018,98.78525543212888,0.0,0.0
3Item6,20,1675151333282.3162,1675151335568.139,0.1250889595775376,0.1274064034223556,0.2005604881615865,0.2101875394582748,0.0240162458448182,0.0243866574019193,0.1481373721644991,0.1546076387166976,0.0241597414548907,0.0242203287780284,0.1449064505951744,0.156398519873619,0.8456419933409918,0.967114806175232,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0027543524490846,0.0050176968798041,98.308714730399,98.61837768554688,98.57108779180618,98.77954864501952,0.0,0.0
3Item8,20,1675151335586.903,1675151341006.6765,0.126024732110547,0.1323940604925155,0.2057650436957677,0.2202985286712646,0.0241626814446028,0.0258753113448619,0.1494720607411627,0.1589172929525375,0.0242362317501329,0.0248669739812612,0.1466306447982787,0.1647531241178512,0.749389176275216,1.3937036991119385,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0031240580297604,0.0072128642350435,98.50122025433708,99.29579162597656,98.4612060247683,98.73493194580078,0.0,0.0
3Item7,20,1675151341030.0835,1675151347663.6665,0.1262095260326979,0.1300591230392456,0.2003582281167389,0.230206549167633,0.024315711813139,0.025448739528656,0.1459002377556972,0.1572501063346862,0.0241677734817637,0.0245032124221324,0.1409579405530554,0.153196170926094,0.5873620578500091,0.898486852645874,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0024349598918247,0.0065385275520384,98.82527560875064,99.2013931274414,98.4330192941134,98.73785400390624,0.0,0.0
3Item9,20,1675151347683.6868,1675151357807.6245,0.1263182953961433,0.1322970539331436,0.2172300283626843,0.2514801919460296,0.0241397996783576,0.0257331561297178,0.1450813526427873,0.1631712019443512,0.0242834129440848,0.0246916729956865,0.1424264598597762,0.1558255553245544,0.5051898919446494,1.1652559041976929,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0029972683167665,0.0092804757878184,98.985110047043,99.56798553466798,98.31478266562183,98.68247985839844,0.0,0.0
3Item17,20,1675151357830.7734,1675151370777.047,0.1279281004031827,0.1342513263225555,0.2067926448485083,0.2456969171762466,0.0247320659181549,0.0266243480145931,0.1450030700234342,0.1675987094640731,0.0241812228971768,0.0244912784546613,0.1396369673003835,0.1605503410100936,0.3990575720456021,0.7949996590614318,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0029549751991659,0.00992585811764,99.18897972422198,99.61788177490232,98.36918211377356,98.72248077392578,0.0,0.0
3Item19,20,1675151370801.3638,1675151378934.3325,0.1261182732383409,0.1325830668210983,0.2085215471188226,0.2338594794273376,0.0241475121925274,0.0251228455454111,0.1454588454961776,0.1554813981056213,0.0241844390332698,0.0244977716356515,0.1403801323970158,0.153995469212532,0.6707755305369695,1.195521593093872,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0041719351072484,0.0081495223566889,98.65844950358073,99.5447998046875,98.41920857747397,98.71172332763672,0.0,0.0
3Item11,20,1675151378956.8306,1675151391417.711,0.1259297363784002,0.1361327916383743,0.2264008483161097,0.2460830211639404,0.0239616704861754,0.025515966117382,0.1452268903670103,0.1598760038614273,0.0242881802113159,0.0248097348958253,0.143567230908767,0.164725050330162,0.8283052450936773,1.9220823049545288,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0046037894319337,0.0149285215884447,98.34338929549509,99.54437255859376,98.35736767312754,98.71087646484376,0.0,0.0
3Item4,20,1675151391441.609,1675151394259.4443,0.1298159315035893,0.1338259726762771,0.2141920998692512,0.2451705038547515,0.0250115618826104,0.0259376503527164,0.1432291584519239,0.1569481641054153,0.0243007373781157,0.0244943592697381,0.137081192089961,0.1480039209127426,1.405172852369455,2.087974071502685,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0022378136591913,0.0047183227725327,97.18965442364032,98.05348205566406,98.33257029606746,98.57798767089844,0.0,0.0
3Item13,20,1675151394278.8096,1675151401287.1565,0.129055547599609,0.137963980436325,0.2202464273342718,0.2383240461349487,0.0249919113631431,0.0281457640230655,0.1441882823522274,0.1642431020736694,0.0242478012752073,0.0246522240340709,0.1373942609016711,0.1495569050312042,1.1906376719474792,1.8333224058151243,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0024063021034145,0.0049279336817562,97.618724999061,98.63346099853516,98.39050856370191,98.7145767211914,0.0,0.0
3Item10,20,1675151401311.9004,1675151406836.1133,0.128873072117567,0.134888544678688,0.2234361919760704,0.2622454464435577,0.0251040211692451,0.0263663325458765,0.1457889318466186,0.1553402096033096,0.0241761074215173,0.0243395958095788,0.13898481041193,0.1499769687652587,1.197086489200592,1.9572641849517824,0.3287661075592041,0.3287661075592041,0.0,0.0,0.002752535981126,0.0052076173014938,97.6058268737793,99.42163848876952,98.35697647094726,98.62976837158205,0.0,0.0
3Item14,20,1675151406855.9043,1675151422599.329,0.1283345260746674,0.1361869424581527,0.2067106904028213,0.2390657365322113,0.0250751868859953,0.0268603209406137,0.1492650166970409,0.1829294711351394,0.0242032652899418,0.0247484501451253,0.1403102481814279,0.1821169257164001,0.7674817318887743,1.9035462141036987,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0165319577511718,0.2177966386079788,98.45347495928202,99.62562561035156,98.29880225821717,98.68881225585936,1.9315068493150684,6.0
3Item3,20,1675151422626.8125,1675151426722.3208,0.1280039268496789,0.1351394206285476,0.2086953465875826,0.2568414807319641,0.0246979309932181,0.0257942713797092,0.1480160712411528,0.166144460439682,0.0242084878937977,0.0244338568300008,0.1390666879321399,0.1619128584861755,0.688931127519984,1.853769302368164,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0106447178159692,0.0282388441264629,98.6221365677683,99.55966949462888,98.17021761442486,98.65341949462888,6.0,6.0
3Item20,20,1675151426722.3208,1675151433722.3208,0.1264018179132387,0.137194350361824,0.2011882030046902,0.271613597869873,0.0246234614115494,0.0254365392029285,0.1531132856240638,0.2015797644853591,0.0241769306075113,0.0245426353067159,0.1350519406107755,0.1576241254806518,0.7978835532298455,1.9546889066696167,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0167253505187825,0.0518319047987461,98.40423255333532,99.31817626953124,98.22423764742338,98.72821044921876,6.0,6.0
1spl1,21,1676633024190.8994,1676633032489.4817,0.0814744274279004,0.1181980371475219,0.1864368054819734,0.2143317610025405,0.0160751091683969,0.0256742183119058,0.3896407434030583,0.90946626663208,0.0242541305671788,0.0247578453272581,0.5123401252846969,1.184739589691162,0.2305804423399661,0.6361487507820129,0.8687878133434999,3.362084150314331,0.0,0.0,1.0109143106168823,4.140461921691895,98.97531971178556,99.49331665039062,98.53706470288728,98.78296661376952,22.5,24.0
1spl2,21,1676633032561.1926,1676633046988.7576,0.0939048834200669,0.1368039697408676,0.1850132509621221,0.2231557816267013,0.0199839657853676,0.0474835075438022,0.2891027735018018,0.7091131806373596,0.0243271662672953,0.0250609796494245,0.3306515116744967,0.7295132279396057,0.156146370152484,0.4741035997867584,0.4421767679168217,1.5028082132339478,0.0,0.0,1.0838744033183625,5.779061317443848,99.31818765668729,99.59938049316406,98.60196896453402,98.78638458251952,15.402985074626866,24.0
1Item1,21,1676633047011.692,1676633059325.7214,0.0932732768552867,0.1443867087364196,0.17908727639077,0.2101024389266967,0.0181249354786255,0.0471820458769798,0.4934611430293635,4.661849021911621,0.0242688732973315,0.0247676651924848,0.4101762865719042,1.04948627948761,0.3136688925718006,3.934159755706787,0.7033213959974155,2.8833036422729488,0.0,0.0,1.1065203757270383,4.66888427734375,98.87452858372738,99.61297607421876,98.6402223821272,98.78079223632812,4.052631578947368,6.0
1Item2,21,1676633059345.252,1676633076196.309,0.086729695710043,0.1413848102092742,0.1777712095719881,0.203131765127182,0.016449399316349,0.0233224332332611,0.4880901767084232,1.376909613609314,0.0242702824493439,0.0248002987354993,0.4691944275146875,1.4721683263778689,0.3012536105532676,0.9211789965629577,0.8315719562845353,5.061669826507568,0.0,0.0,0.7575038286069264,2.2057716846466064,98.89466975285455,99.55232238769533,98.61077210842036,98.78680419921876,0.0,0.0
1Item3,21,1676633076217.946,1676633111155.036,0.0897525795980503,0.1393555402755737,0.1781960329496454,0.2063182443380355,0.0170158788117784,0.0238178316503763,0.4295623000745803,4.355101108551025,0.0242237227077915,0.0252587869763374,0.3886425968017371,1.1517210006713867,0.2581950722971567,3.570967197418213,0.5827203261962985,4.31068754196167,0.0,0.0,0.8014896273751377,3.1454780101776123,99.03404790919632,99.60212707519533,98.57315486282018,98.7864990234375,11.572755417956657,24.0
1Item4,21,1676633111171.819,1676633131645.99,0.0992105272059377,0.1476303339004516,0.1885427358903383,0.2183334380388259,0.0188606706938068,0.0272960979491472,0.2829996732504744,0.7727025747299194,0.024271368196136,0.0247305259108543,0.3185444477357362,0.8810272216796875,0.1480777307560569,0.5285969376564025,0.4361507491061562,1.7786420583724976,0.0,0.0,1.1935325588050645,4.398502826690674,99.3508086355109,99.62541198730467,98.40331701981394,98.78651428222656,0.0,0.0
1Item5,21,1676633131665.381,1676633190612.4346,0.1459618489133701,1.2017502784729004,1.0227272986575715,78.09543609619139,0.0328157276044543,0.6366589069366455,0.2992952895338836,2.3266167640686035,0.0245116677142039,0.025893498212099,0.2922350376081641,1.1868040561676023,0.1657987364399258,2.592894554138184,2.716186594374655,73.4114532470703,-0.7298860009453196,0.0,1.4373342346883562,7.938534259796143,98.07816998832186,99.6142120361328,98.23835624680876,98.7855987548828,6.340036563071298,18.0
1Item6,21,1676633190630.2195,1676633232895.4185,0.1317063224102769,0.2192069739103317,0.2025546977790642,0.2545446157455444,0.0217577097224717,0.0324171483516693,0.2140605070305113,0.634734034538269,0.0244239314544793,0.0252755526453256,0.2258135269262961,0.4231947362422943,0.098215809890202,0.3625802099704742,0.352058577218226,1.6264081001281738,0.0,0.0,2.3908913837631744,8.404882431030273,99.52226555104158,99.63123321533205,98.34396640621884,98.78400421142578,3.061224489795918,6.0
1Item7,21,1676633232914.231,1676633266747.6462,0.1312423529573522,0.2465245574712753,0.2030786847154172,0.2908478081226348,0.0229436835994163,0.0404113642871379,0.2007348041850538,0.3230853378772735,0.0243995956683786,0.02600609511137,0.2175823573392039,0.3424217104911804,0.0895257680275188,0.1619340479373931,0.3289368343048583,0.377082884311676,0.0,0.0,2.903555347468145,10.581795692443848,99.54487963301686,99.6313247680664,98.51135263656276,98.78538513183594,0.0,0.0
1Item8,21,1676633266766.3242,1676633310474.252,0.1347524851560592,0.3682159781455993,0.2035036165037272,0.36149862408638,0.0225108008003896,0.0367879569530487,0.2050975058181786,0.3898124396800994,0.0244325469259494,0.0265790503472089,0.220473046913559,0.4771921634674072,0.091342464144583,0.2076282203197479,0.3300645364655388,0.502107262611389,-0.0123242413556134,0.0,2.816732055095979,11.864377021789553,99.5286870509018,99.6363525390625,98.35582056869696,98.78618621826176,0.0,0.0
1Item9,21,1676633310496.3916,1676633316758.591,0.1300027857897644,0.305940568447113,0.2072197681261321,0.3463056683540344,0.0224307927666073,0.0367201790213584,0.194886971328218,0.2682636976242065,0.0244888369057137,0.0255174227058887,0.2241070846379813,0.415765106678009,0.0866691533286692,0.1363636404275894,0.3310291630736852,0.4509572386741638,-0.0732949467028601,0.0,2.4924079280788614,5.458899021148682,99.53940970210704,99.62020874023438,98.30304911985236,98.76698303222656,0.0,0.0
1Item10,21,1676633316775.5544,1676633340192.646,0.1269106487249998,0.1972447335720062,0.2058030162264125,0.2794708907604217,0.0217366358909051,0.0325623825192451,0.2074523312704903,0.3380613625049591,0.0244869245945857,0.0261639710515737,0.2357588856725648,0.5448722243309021,0.092766913915834,0.1683340817689895,0.3307919991181193,0.5380710363388062,0.0,0.0,3.282091415148177,14.886696815490724,99.51665813252671,99.62814331054688,98.34390417002314,98.7634506225586,0.0,0.0
2spl1,21,1676633490250.7744,1676633505506.8188,0.1160884599155144,0.4076422750949859,0.2725276403816034,0.5611568689346313,0.0129999928407581,0.0204121973365545,0.9599629283374084,3.437676191329956,0.0242039521244611,0.0246834829449653,2.6054397882721947,14.475706100463867,0.4085547659836762,1.7237898111343384,3.3363131096599794,26.637041091918945,-5.092010119282607,0.0,15.215977570689317,43.057594299316406,94.7891202886054,99.19471740722656,97.37652409330327,98.39520263671876,16.127659574468087,18.0
2spl2,21,1676633509762.1614,1676633516652.0698,0.1420863219906412,0.3533266484737396,0.239945591678695,0.4506608545780181,0.0245636562772449,0.0685995295643806,0.2922205979388858,0.8279671072959899,0.0243440086820295,0.0251366235315799,1.5694335195280256,6.8488383293151855,0.1202988473195878,0.4403611123561859,2.6547047618835693,14.873006820678713,-3.814366658528646,0.0,7.948212943379841,29.58646583557129,96.8611329093812,99.57418823242188,97.97280762687562,98.44519805908205,6.190476190476191,12.0
2Item1,21,1676633520788.6946,1676633531787.7812,0.1193647147247604,0.2123363316059112,0.2126156879114169,0.2713405489921569,0.0224155010016378,0.0399954169988632,0.3002789156401859,1.1557048559188845,0.0243921619566047,0.0254259146749973,0.5975826011568892,2.9277608394622803,0.1526476934406103,0.7890670299530029,0.8924632802897808,7.930992603302002,-0.4558957417805989,0.0,5.310250218884618,17.788240432739258,98.803113600787,99.60704040527344,97.89645677454332,98.68087005615232,1.2352941176470589,6.0
2Item2,21,1676633533823.5234,1676633548372.2915,0.110810600000399,0.1678698062896728,0.1868072711759142,0.2511546909809112,0.0241770499834307,0.0712064057588577,0.2981554467369009,0.8262243270874023,0.024338265536008,0.0251816008239984,0.3914470360234932,0.9428004026412964,0.1538917029345476,0.5087215900421141,0.4642047641453919,1.8875975608825684,-0.0364977801287615,0.0,3.039859843695605,10.521080017089844,99.16181516294128,99.61506652832033,98.1789008811668,98.7137222290039,6.0,6.0
2Item3,21,1676633550358.922,1676633562141.0422,0.1141065854917872,0.1991552263498306,0.1930473444814031,0.2628631293773651,0.0231243420053611,0.0467082411050796,0.2566423550248146,0.6565210223197937,0.0243912687694484,0.0250287912786006,0.3968962433663281,0.9993160367012024,0.128103152594783,0.4097266495227813,0.4631329650228674,1.89818012714386,0.0,0.0,2.932101548530839,8.68116569519043,99.16639882867986,99.59138488769533,98.18492542613636,98.78445434570312,0.0,0.0
2Item4,21,1676633563482.2952,1676633592799.1804,0.1156240979976513,0.1627263128757476,0.1983614048427518,0.2417552322149276,0.0237024614162852,0.0791094899177551,0.2133840726250234,0.364948570728302,0.0243361886892028,0.0251657105982303,0.3229301633203731,0.7735092043876647,0.1003565177978837,0.1777088344097137,0.3615591134876013,0.913383424282074,0.0,0.0,2.7883236002834404,10.73983669281006,99.3517175842734,99.62353515625,98.2247784277972,98.7799072265625,0.0,0.0
2Item5,21,1676633595334.9092,1676633625392.4204,0.1286837259481707,0.2604739367961883,0.205867660345791,0.3119478821754455,0.0267640689401317,0.0671945959329605,0.1986725592999149,0.6033676266670227,0.0243024026921433,0.0250715911388397,0.301973101850465,1.5734871625900269,0.0907961935367729,0.37482950091362,0.3982513643426003,2.332897424697876,-0.0856037825989208,0.0,4.136119671541152,21.49857711791992,99.37749302816049,99.63026428222656,97.25401031713692,98.74229431152344,6.733812949640288,12.0
2Item6,21,1676633626896.453,1676633647233.687,0.1374744867232251,0.5111254453659057,0.2046839760497529,0.4641813337802887,0.0341817776058265,0.2940254211425781,0.1835949378127747,0.4271111488342285,0.0243574769057808,0.0250079929828643,0.2993563308994821,1.1272804737091064,0.0828347885584894,0.1970845758914947,0.377620537230309,1.1677747964859009,-0.2965838249693525,0.0,3.0098982768807003,13.689719200134276,99.3877733514664,99.6362533569336,97.04569167279185,98.50443267822264,4.97872340425532,6.0
2Item7,21,1676633648357.048,1676633701807.6772,0.1188753270892181,0.1782388091087341,0.1939199645109851,0.2653764486312866,0.0252503209079455,0.2160858660936355,0.2035545989419474,0.908363401889801,0.0242585367438467,0.0252749510109424,0.2622293859118162,1.0754448175430298,0.0976761131575613,0.6254332661628723,0.3747161716523796,2.6528024673461914,-0.0193362611712831,0.0,2.2096325141311897,13.799221992492676,99.45958190301452,99.6343994140625,96.49423299461904,98.5346450805664,3.7696969696969695,12.0
2Item8,21,1676633703307.1902,1676633737942.537,0.1224427819717675,0.1713995188474655,0.1943648740183561,0.2477246075868606,0.0268978197476826,0.1281171292066574,0.1828213657019659,0.4750977158546447,0.0243000374932307,0.0255430825054645,0.2664307712577283,0.8894629478454589,0.0853641087305731,0.2679529786109924,0.3596276883967221,1.2972755432128906,-0.0213528156280517,0.0,2.3076672464609147,15.60887050628662,99.455082321167,99.63525390625,96.85482027530672,98.3846206665039,2.90625,6.0
2Item9,21,1676633763803.3848,1676633780119.0637,0.1057458900307353,0.4377633333206176,0.2552095858478232,0.5744564533233641,0.0139710073984276,0.0649687275290489,1.0065815339943296,2.4503669738769527,0.0242255054732882,0.0252808555960655,2.3665226501853844,9.461433410644531,0.5443513055675124,2.054250717163085,4.996262307229795,32.791847229003906,-4.411309041474995,0.0,18.34646582760309,48.227325439453125,95.26689930966026,99.5993423461914,96.89742449710243,98.57767486572264,7.697368421052632,12.0
2Item10,21,1676633797411.679,1676633868513.6377,0.1162069927968967,0.300519973039627,0.2098848810221286,0.3928144872188568,0.0203896763714703,0.0710586011409759,0.3497317461891377,1.9088121652603147,0.0242641431910741,0.0257973968982696,0.5075519300068766,3.2037742137908936,0.1816614330562233,1.5517023801803589,0.804986066550107,10.712250709533691,-0.2313352660205226,0.0,4.578500816411704,29.05586624145508,98.97124840640733,99.6386260986328,97.2070409432733,98.72164154052734,8.753799392097264,18.0
3spl1,21,1676634017331.4624,1676634023275.9092,0.0629079481241879,0.1565269380807876,0.1829209867174978,0.2574799358844757,0.0116500653050563,0.0177098531275987,0.99185722845572,2.1180543899536133,0.0242151054726154,0.0248280987143516,1.6335583859019809,4.971153259277344,0.682701732273455,1.5467000007629397,4.947786044191431,20.79949951171875,-1.5418429904513888,0.0,6.2290273948952,21.782377243041992,96.5795504252116,98.784423828125,97.79596286349826,98.42601013183594,9.11111111111111,12.0
3spl2,21,1676634023298.709,1676634025787.68,0.2075924888874093,0.5993698239326477,0.3063277751207351,0.4713367223739624,0.0162135295492285,0.0250905081629753,0.6917949989438057,1.2739561796188354,0.0245251574863989,0.0249222554266452,1.5870262011885643,3.518197059631348,0.2662674238284428,0.5506694316864013,1.3238497066001098,4.590197563171387,-5.122084299723308,-0.3086090087890625,20.027651985486347,35.92267990112305,96.82594871520996,98.25572204589844,97.53439331054688,98.23180389404298,6.0,6.0
3Item15,21,1676634025804.4636,1676634043535.5042,0.0983371053845053,0.3827000558376312,0.2243613001958626,0.519418179988861,0.0154290967904848,0.2100273519754409,0.7705415897979969,1.6576193571090698,0.0242967419894184,0.0249807760119438,1.6688905612724585,8.215080261230467,0.4247153349584195,1.1038285493850708,2.9403110402749806,23.68864250183105,-2.9727877640142677,0.0,8.397684017696031,39.92702102661133,96.6482442064983,99.4065399169922,97.36414365070624,98.45184326171876,9.475609756097562,12.0
3Item2,21,1676634043550.6926,1676634046694.7605,0.1016479033077585,0.2344555258750915,0.229292524785831,0.3852517008781433,0.0146685508240399,0.02298479154706,0.7805811300359923,2.0997977256774902,0.0243548566539739,0.0250720214098691,1.355006789339,2.578662633895874,0.4382308279645854,1.5934847593307495,2.1474117636680603,7.1662888526916495,-2.4191068451980065,0.0,9.560096107680222,27.89802932739257,97.22780135582234,98.59576416015624,97.39763930748248,97.94886016845705,6.0,6.0
3Item5,21,1676634046705.4502,1676634050110.1555,0.084128267597407,0.1293502151966095,0.2146732271648943,0.2567380368709564,0.0145350411476101,0.0287266541272401,0.6764451609924436,1.1152361631393433,0.0242647641571238,0.0245361067354679,1.165912365540862,2.143763303756713,0.392365351319313,0.8277166485786438,2.156516846269369,6.487805366516112,-0.8226494789123535,0.0,6.554431427270174,12.405281066894531,97.6520848274231,99.04630279541016,97.50154829025269,98.36959838867188,11.8125,12.0
3Item12,21,1676634050122.0176,1676634062332.1355,0.0884807480727894,0.1902693212032318,0.1985767640565571,0.4136092364788055,0.0164526770005753,0.0543174222111701,0.5467690898661028,1.3117979764938354,0.0242069627305394,0.0246810354292392,0.9214718117002856,5.707190990447998,0.3004306616228923,0.7998952865600585,1.2739165443600269,6.486866474151611,-1.231047981663754,0.0,5.226754443948729,31.0823917388916,98.09019617448772,99.4694366455078,97.50966677749366,98.52777862548828,6.842105263157895,12.0
3Item6,21,1676634062350.267,1676634067233.5696,0.0908595510654979,0.1966830790042877,0.1933859917852613,0.2940043210983276,0.0166698861867188,0.0293149184435606,0.4724010202619764,0.7839805483818054,0.0242627665814425,0.0248377583920955,0.6229777077833811,1.1352660655975342,0.2695823699235916,0.5384976267814636,0.9058239056004418,2.833864450454712,-0.0481541951497395,0.0,4.094701925913493,17.511110305786133,98.71300099690755,99.21117401123048,97.4456792195638,98.2617645263672,1.4666666666666666,6.0
3Item8,21,1676634067251.6284,1676634074938.048,0.101695795556609,0.2150019109249115,0.2032032407505411,0.2953378856182098,0.0173676832592193,0.0302757713943719,0.384118292952927,0.6249507069587708,0.0242595422330875,0.0251334365457296,0.5489406300262666,1.243183732032776,0.1968725418121042,0.3820196986198425,0.6045041537620652,1.5665640830993652,-0.3333076154681998,0.0,4.816270233459876,17.192991256713867,98.86492726500605,99.37986755371092,97.45305891439948,98.43077087402344,1.6056338028169015,6.0
3Item7,21,1676634074955.9294,1676634079717.78,0.0968487612075275,0.1707379668951034,0.1931224392520056,0.2756568491458892,0.0172895053194628,0.022644605487585,0.366948730746905,0.7630429863929749,0.0241970362348688,0.024688497185707,0.4469329820738898,0.8322643041610717,0.192649745941162,0.4962904453277587,0.5255491899119483,1.190199851989746,-0.0758826361762152,0.0,3.5367124213112726,14.580161094665527,99.08449808756512,99.43737030029298,97.33541073269316,98.25399017333984,6.0,6.0
